n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
229,-3.35114502906799320,-0.63358777761459352,-40.51145172119140800,-9.02973156127929600,3.83790526123046880,0.06943184814453126
230,-3.41984724998474120,-0.63358777761459352,-40.70228958129883200,-9.16979235839843680,3.50750543212890600,0.06943184814453126
231,-3.39694666862487800,-0.62595421075820920,-40.47328186035156000,-9.28710823974609280,3.17351430053710920,0.07781155395507812
232,-3.41984724998474120,-0.65648853778839112,-40.64885330200195200,-9.39963571777343680,2.82635505981445280,0.07781155395507812
233,-3.40458011627197280,-0.64885497093200680,-40.47328186035156000,-9.49899508666992160,2.47680161743164040,0.07302315063476562
234,-3.38167929649353040,-0.61832058429718016,-40.54961776733398400,-9.57800374145507840,2.13921918334960920,0.08619125976562500
235,-3.41221380233764640,-0.64122140407562256,-40.66412353515624800,-9.64743558959960800,1.78846864013671860,0.08140285644531250
236,-3.38167929649353040,-0.62595421075820920,-40.54961776733398400,-9.69771382446288960,1.44011229858398420,0.08140285644531250
237,-3.39694666862487800,-0.61068701744079592,-40.75572586059570400,-9.75158336181640640,1.08217915039062480,0.08858546142578126
238,-3.43511462211608880,-0.68702292442321776,-39.96946716308593600,-9.77911668090820320,0.71706339721679680,0.07900865478515624
239,-3.19083976745605480,-0.65648853778839112,-31.80916023254394400,-9.81143840332031200,0.31244331665039060,0.09097966308593750
240,-2.92366409301757800,-0.65648853778839112,-21.45801544189453200,-9.82101520996093600,0.07302315063476562,0.08379705810546874
241,-2.67175579071044920,-0.65648853778839112,-11.22900772094726600,-9.82580361328124960,-0.08020575561523438,0.08619125976562500
242,-2.41984724998474120,-0.68702292442321776,-1.99236643314361560,-9.82580361328124960,-0.12569558715820312,0.08738836059570312
243,-2.38167929649353040,-0.67175573110580448,-0.71755725145339968,-9.81622680664062560,-0.05746083984375000,0.08259995727539062
244,-2.37404584884643560,-0.67938929796218872,-0.67175573110580448,-9.81622680664062560,-0.06703764648437500,0.08619125976562500
245,-2.37404584884643560,-0.68702292442321776,-0.64885497093200680,-9.82101520996093600,-0.06823474731445312,0.08259995727539062
246,-2.37404584884643560,-0.67175573110580448,-0.65648853778839112,-9.82101520996093600,-0.06224924316406250,0.09217676391601562
247,-2.37404584884643560,-0.68702292442321776,-0.64885497093200680,-9.82101520996093600,-0.06344634399414062,0.08259995727539062
248,-2.36641216278076160,-0.65648853778839112,-0.67175573110580448,-9.82101520996093600,-0.07062894897460938,0.08619125976562500
249,-2.35877871513366680,-0.67938929796218872,-0.69465649127960208,-9.82101520996093600,-0.05267243652343750,0.09337386474609374
250,-2.37404584884643560,-0.67938929796218872,-0.65648853778839112,-9.82580361328124960,-0.06703764648437500,0.08259995727539062
251,-2.35877871513366680,-0.65648853778839112,-0.64885497093200680,-9.82101520996093600,-0.06584054565429688,0.09217676391601562
252,-2.35114502906799320,-0.67938929796218872,-0.65648853778839112,-9.82580361328124960,-0.07182604980468750,0.07781155395507812
253,-2.35114502906799320,-0.67938929796218872,-0.64885497093200680,-9.82101520996093600,-0.05746083984375000,0.09696516723632812
254,-2.37404584884643560,-0.67938929796218872,-0.65648853778839112,-9.82580361328124960,-0.06703764648437500,0.08259995727539062
255,-2.35877871513366680,-0.66412216424942016,-0.62595421075820920,-9.82101520996093600,-0.06584054565429688,0.08978256225585938
256,-2.34351134300231920,-0.68702292442321776,-0.65648853778839112,-9.82101520996093600,-0.06823474731445312,0.08738836059570312
257,-2.35877871513366680,-0.67175573110580448,-0.65648853778839112,-9.82101520996093600,-0.06703764648437500,0.07781155395507812
258,-2.37404584884643560,-0.68702292442321776,-0.64885497093200680,-9.82101520996093600,-0.05865794067382812,0.09217676391601562
259,-2.38931298255920400,-0.68702292442321776,-0.62595421075820920,-9.82580361328124960,-0.06823474731445312,0.08499415893554688
260,-2.35877871513366680,-0.67175573110580448,-0.68702292442321776,-9.82101520996093600,-0.06703764648437500,0.08978256225585938
261,-2.35114502906799320,-0.67175573110580448,-0.67938929796218872,-9.82101520996093600,-0.06703764648437500,0.08499415893554688
262,-2.37404584884643560,-0.67175573110580448,-0.66412216424942016,-9.82580361328124960,-0.06703764648437500,0.08140285644531250
263,-2.37404584884643560,-0.67175573110580448,-0.62595421075820920,-9.82101520996093600,-0.06703764648437500,0.08978256225585938
264,-2.36641216278076160,-0.67938929796218872,-0.65648853778839112,-9.82101520996093600,-0.06703764648437500,0.07781155395507812
265,-2.37404584884643560,-0.65648853778839112,-0.63358777761459352,-9.82101520996093600,-0.06584054565429688,0.08858546142578126
266,-2.38931298255920400,-0.68702292442321776,-0.65648853778839112,-9.82580361328124960,-0.06823474731445312,0.08259995727539062
267,-2.36641216278076160,-0.66412216424942016,-0.68702292442321776,-9.82101520996093600,-0.06584054565429688,0.08499415893554688
268,-2.35114502906799320,-0.66412216424942016,-0.63358777761459352,-9.82101520996093600,-0.07541735229492188,0.08858546142578126
269,-2.37404584884643560,-0.67938929796218872,-0.65648853778839112,-9.82101520996093600,-0.05746083984375000,0.07781155395507812
270,-2.38167929649353040,-0.67175573110580448,-0.66412216424942016,-9.82101520996093600,-0.06703764648437500,0.08619125976562500
271,-2.38931298255920400,-0.67175573110580448,-0.67938929796218872,-9.82580361328124960,-0.07182604980468750,0.08499415893554688
272,-2.40458011627197280,-0.66412216424942016,-0.65648853778839112,-9.82101520996093600,-0.06105214233398438,0.08738836059570312
273,-2.37404584884643560,-0.67938929796218872,-0.65648853778839112,-9.82101520996093600,-0.06224924316406250,0.08259995727539062
274,-2.36641216278076160,-0.68702292442321776,-0.63358777761459352,-9.82580361328124960,-0.06344634399414062,0.08379705810546874
275,-2.38931298255920400,-0.66412216424942016,-0.64885497093200680,-9.82101520996093600,-0.06584054565429688,0.08738836059570312
276,-2.37404584884643560,-0.68702292442321776,-0.67938929796218872,-9.82101520996093600,-0.06344634399414062,0.08978256225585938
277,-2.36641216278076160,-0.65648853778839112,-0.64885497093200680,-9.82101520996093600,-0.06584054565429688,0.08259995727539062
278,-2.41221380233764640,-0.68702292442321776,-0.65648853778839112,-9.81622680664062560,-0.06344634399414062,0.08738836059570312
279,-2.35114502906799320,-0.69465649127960208,-0.68702292442321776,-9.82101520996093600,-0.06823474731445312,0.08499415893554688
280,-2.37404584884643560,-0.67175573110580448,-0.62595421075820920,-9.82101520996093600,-0.06703764648437500,0.09457096557617186
281,-2.37404584884643560,-0.68702292442321776,-0.67175573110580448,-9.82101520996093600,-0.06344634399414062,0.08140285644531250
282,-2.37404584884643560,-0.65648853778839112,-0.65648853778839112,-9.82580361328124960,-0.07062894897460938,0.08738836059570312
283,-2.37404584884643560,-0.68702292442321776,-0.63358777761459352,-9.82101520996093600,-0.05865794067382812,0.08379705810546874
284,-2.37404584884643560,-0.67175573110580448,-0.65648853778839112,-9.82101520996093600,-0.06703764648437500,0.08738836059570312
285,-2.38167929649353040,-0.68702292442321776,-0.65648853778839112,-9.82101520996093600,-0.06344634399414062,0.08738836059570312
286,-2.37404584884643560,-0.66412216424942016,-0.65648853778839112,-9.82580361328124960,-0.07062894897460938,0.07781155395507812
287,-2.36641216278076160,-0.66412216424942016,-0.64885497093200680,-9.82101520996093600,-0.06105214233398438,0.09217676391601562
288,-2.38167929649353040,-0.67175573110580448,-0.63358777761459352,-9.82101520996093600,-0.06703764648437500,0.08379705810546874
289,-2.40458011627197280,-0.66412216424942016,-0.68702292442321776,-9.81622680664062560,-0.06584054565429688,0.08978256225585938
290,-2.39694666862487800,-0.68702292442321776,-0.65648853778839112,-9.82580361328124960,-0.06344634399414062,0.08738836059570312
291,-2.38167929649353040,-0.66412216424942016,-0.65648853778839112,-9.82101520996093600,-0.06584054565429688,0.08259995727539062
292,-2.38167929649353040,-0.66412216424942016,-0.65648853778839112,-9.82101520996093600,-0.06584054565429688,0.08738836059570312
293,-2.40458011627197280,-0.67938929796218872,-0.65648853778839112,-9.82101520996093600,-0.06224924316406250,0.08259995727539062
294,-2.37404584884643560,-0.65648853778839112,-0.65648853778839112,-9.82101520996093600,-0.06584054565429688,0.09217676391601562
295,-2.38931298255920400,-0.67938929796218872,-0.63358777761459352,-9.82101520996093600,-0.06224924316406250,0.08379705810546874
296,-2.37404584884643560,-0.65648853778839112,-0.65648853778839112,-9.82101520996093600,-0.06584054565429688,0.08259995727539062
297,-2.39694666862487800,-0.67175573110580448,-0.66412216424942016,-9.82101520996093600,-0.06703764648437500,0.08619125976562500
298,-2.37404584884643560,-0.67938929796218872,-0.62595421075820920,-9.82101520996093600,-0.06224924316406250,0.08020575561523438
299,-2.38167929649353040,-0.68702292442321776,-0.64885497093200680,-9.82101520996093600,-0.05865794067382812,0.08738836059570312
300,-2.37404584884643560,-0.66412216424942016,-0.63358777761459352,-9.82101520996093600,-0.07062894897460938,0.08379705810546874
301,-2.37404584884643560,-0.65648853778839112,-0.65648853778839112,-9.82580361328124960,-0.06105214233398438,0.08738836059570312
302,-2.37404584884643560,-0.67175573110580448,-0.64885497093200680,-9.82101520996093600,-0.07182604980468750,0.08738836059570312
303,-2.37404584884643560,-0.68702292442321776,-0.64885497093200680,-9.82580361328124960,-0.06823474731445312,0.07781155395507812
304,-2.36641216278076160,-0.68702292442321776,-0.65648853778839112,-9.82101520996093600,-0.06344634399414062,0.08738836059570312
305,-2.40458011627197280,-0.67175573110580448,-0.65648853778839112,-9.82101520996093600,-0.06703764648437500,0.08259995727539062
306,-2.35877871513366680,-0.67175573110580448,-0.64885497093200680,-9.82101520996093600,-0.07182604980468750,0.08738836059570312
307,-2.37404584884643560,-0.67938929796218872,-0.69465649127960208,-9.82101520996093600,-0.06703764648437500,0.08858546142578126
308,-2.35114502906799320,-0.67175573110580448,-0.68702292442321776,-9.82580361328124960,-0.06703764648437500,0.08499415893554688
309,-2.40458011627197280,-0.67175573110580448,-0.63358777761459352,-9.82101520996093600,-0.06703764648437500,0.09337386474609374
310,-2.39694666862487800,-0.67175573110580448,-0.63358777761459352,-9.82101520996093600,-0.07182604980468750,0.07900865478515624
311,-2.39694666862487800,-0.65648853778839112,-0.65648853778839112,-9.81622680664062560,-0.06105214233398438,0.08738836059570312
312,-2.35114502906799320,-0.67175573110580448,-0.65648853778839112,-9.82101520996093600,-0.06703764648437500,0.08259995727539062
313,-2.38931298255920400,-0.67175573110580448,-0.63358777761459352,-9.82580361328124960,-0.06703764648437500,0.08379705810546874
314,-2.35877871513366680,-0.67938929796218872,-0.65648853778839112,-9.82580361328124960,-0.06224924316406250,0.08738836059570312
315,-2.37404584884643560,-0.68702292442321776,-0.65648853778839112,-9.82101520996093600,-0.06344634399414062,0.07781155395507812
316,-2.36641216278076160,-0.68702292442321776,-0.66412216424942016,-9.82101520996093600,-0.05386953735351562,0.08619125976562500
317,-2.34351134300231920,-0.67175573110580448,-0.67938929796218872,-9.82580361328124960,-0.06703764648437500,0.08020575561523438
318,-2.35114502906799320,-0.66412216424942016,-0.65648853778839112,-9.82101520996093600,-0.06584054565429688,0.08738836059570312
319,-2.37404584884643560,-0.67938929796218872,-0.63358777761459352,-9.82101520996093600,-0.06224924316406250,0.08379705810546874
320,-2.35877871513366680,-0.67175573110580448,-0.65648853778839112,-9.82580361328124960,-0.06224924316406250,0.08259995727539062
321,-2.38167929649353040,-0.63358777761459352,-0.64885497093200680,-9.82101520996093600,-0.06823474731445312,0.08738836059570312
322,-2.38167929649353040,-0.67175573110580448,-0.64122140407562256,-9.82580361328124960,-0.07182604980468750,0.08379705810546874
323,-2.37404584884643560,-0.65648853778839112,-0.65648853778839112,-9.82101520996093600,-0.07062894897460938,0.09217676391601562
324,-2.37404584884643560,-0.70229005813598632,-0.63358777761459352,-9.82101520996093600,-0.06943184814453126,0.08379705810546874
325,-2.37404584884643560,-0.67175573110580448,-0.65648853778839112,-9.82580361328124960,-0.06703764648437500,0.08259995727539062
326,-2.37404584884643560,-0.68702292442321776,-0.66412216424942016,-9.81622680664062560,-0.06344634399414062,0.09097966308593750
327,-2.41984724998474120,-0.66412216424942016,-0.63358777761459352,-9.82580361328124960,-0.06584054565429688,0.07900865478515624
328,-2.37404584884643560,-0.67175573110580448,-0.63358777761459352,-9.81622680664062560,-0.06703764648437500,0.09337386474609374
329,-2.37404584884643560,-0.68702292442321776,-0.65648853778839112,-9.82580361328124960,-0.05865794067382812,0.07781155395507812
330,-2.38931298255920400,-0.66412216424942016,-0.67175573110580448,-9.82101520996093600,-0.06105214233398438,0.08619125976562500
331,-2.40458011627197280,-0.67175573110580448,-0.64885497093200680,-9.82580361328124960,-0.07182604980468750,0.08259995727539062
332,-2.35114502906799320,-0.67175573110580448,-0.67938929796218872,-9.82101520996093600,-0.07182604980468750,0.08499415893554688
333,-2.36641216278076160,-0.68702292442321776,-0.65648853778839112,-9.82101520996093600,-0.06344634399414062,0.08738836059570312
334,-2.36641216278076160,-0.68702292442321776,-0.64122140407562256,-9.82101520996093600,-0.05865794067382812,0.08379705810546874
335,-2.37404584884643560,-0.67175573110580448,-0.65648853778839112,-9.82101520996093600,-0.06703764648437500,0.08738836059570312
336,-2.38167929649353040,-0.67175573110580448,-0.63358777761459352,-9.82580361328124960,-0.07182604980468750,0.09337386474609374
337,-2.37404584884643560,-0.65648853778839112,-0.66412216424942016,-9.81622680664062560,-0.06105214233398438,0.08140285644531250
338,-2.38167929649353040,-0.67938929796218872,-0.66412216424942016,-9.82580361328124960,-0.06224924316406250,0.08619125976562500
339,-2.37404584884643560,-0.68702292442321776,-0.65648853778839112,-9.82101520996093600,-0.06344634399414062,0.08259995727539062
340,-2.37404584884643560,-0.67175573110580448,-0.63358777761459352,-9.82580361328124960,-0.06224924316406250,0.08379705810546874
341,-2.37404584884643560,-0.66412216424942016,-0.65648853778839112,-9.82101520996093600,-0.06584054565429688,0.08738836059570312
342,-2.38167929649353040,-0.65648853778839112,-0.63358777761459352,-9.82580361328124960,-0.06584054565429688,0.08379705810546874
343,-2.38931298255920400,-0.65648853778839112,-0.67175573110580448,-9.82101520996093600,-0.06105214233398438,0.08619125976562500
344,-2.38931298255920400,-0.70229005813598632,-0.63358777761459352,-9.82580361328124960,-0.06943184814453126,0.08379705810546874
345,-2.37404584884643560,-0.66412216424942016,-0.65648853778839112,-9.81622680664062560,-0.06584054565429688,0.08738836059570312
346,-2.33587789535522480,-0.68702292442321776,1.14503812789917000,-9.82580361328124960,-0.09217676391601562,0.08499415893554688
347,-2.14503812789917000,-0.67938929796218872,7.91603040695190400,-9.83059201660156160,-0.13407529296874998,0.08379705810546874
348,-1.80152666568756120,-0.65648853778839112,21.37404632568359200,-9.82101520996093600,-0.00837970581054687,0.08619125976562500
349,-1.55725193023681640,-0.70992368459701536,31.33587837219238400,-9.81622680664062560,0.23582886352539060,0.08140285644531250
350,-1.36641216278076180,-0.67175573110580448,38.48854827880859200,-9.79348189086914080,0.59855041503906248,0.08738836059570312
